volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
862317,sh.688506,12.518195,186.5000,3,1,17.254188,185.5000,-1.606500,183.7000,182.5200,19.260793,0,0.953400,16.116762,181.1000,2024-11-15,158289356.0200,2024-11-15
1530248,sh.688506,12.073762,183.9000,3,1,16.641613,182.5200,-3.550300,180.8000,176.0400,18.576978,0,1.691800,15.544570,173.9700,2024-11-18,272527977.9200,2024-11-18
885180,sh.688506,12.435892,182.1700,3,1,17.140748,176.0400,2.999300,176.1500,181.3200,19.134161,0,0.978600,16.010801,174.4500,2024-11-19,158380539.1900,2024-11-19
2601804,sh.688506,13.654654,201.5000,3,1,18.820602,181.3200,9.800400,181.2900,199.0900,21.009376,0,2.876500,17.579916,181.0000,2024-11-20,507426969.2900,2024-11-20
1474512,sh.688506,13.779479,205.9000,3,1,18.992652,199.0900,0.914200,200.0000,200.9100,21.201435,0,1.630200,17.740624,196.0000,2024-11-21,296171455.2200,2024-11-21
1373107,sh.688506,13.396087,200.9000,3,1,18.464212,200.9100,-2.782300,198.0000,195.3200,20.611539,0,1.518100,17.247020,193.1000,2024-11-22,269060547.1700,2024-11-22
1814331,sh.688506,13.818573,203.7100,3,1,19.046536,195.3200,3.153800,193.0700,201.4800,21.261585,0,2.005900,17.790956,192.7800,2024-11-25,361039180.6400,2024-11-25
1224056,sh.688506,13.928995,209.0900,3,1,19.198734,201.4800,0.799100,203.0000,203.0900,21.431484,0,1.353300,17.933121,200.0000,2024-11-26,251238454.5100,2024-11-26
1946446,sh.688506,15.033905,219.9600,3,1,20.721663,203.0900,7.932400,203.8200,219.2000,23.131524,0,2.151900,19.355656,201.3700,2024-11-27,411897416.7400,2024-11-27
1820657,sh.688506,15.048308,225.0000,3,1,20.741515,219.2000,0.095800,221.0000,219.4100,23.153685,0,2.012900,19.374199,217.6900,2024-11-28,400639557.6400,2024-11-28
1524860,sh.688506,14.815804,222.3500,3,1,20.421048,219.4100,-1.545100,215.5100,216.0200,22.795948,0,1.685800,19.074857,214.2000,2024-11-29,332036906.4600,2024-11-29
1966948,sh.688506,16.048282,236.8700,3,1,22.119808,216.0200,8.318700,224.5500,233.9900,24.692269,0,2.174600,20.661633,219.0000,2024-12-02,449447759.6200,2024-12-02
1542799,sh.688506,16.460480,246.3100,3,1,22.687952,233.9900,2.568500,231.0000,240.0000,25.326486,0,1.705700,21.192324,228.0000,2024-12-03,365541034.1000,2024-12-03
1243982,sh.688506,16.110009,242.0800,3,1,22.204888,240.0000,-2.129200,236.0900,234.8900,24.787243,0,1.375300,20.741104,232.6800,2024-12-04,294567089.4300,2024-12-04
1807744,sh.688506,15.271896,234.6600,3,1,21.049693,234.8900,-5.202400,232.8800,222.6700,23.497703,0,1.998600,19.662061,221.1100,2024-12-05,407172737.8100,2024-12-05
1042227,sh.688506,15.273268,227.1100,3,1,21.051584,222.6700,0.009000,222.8700,222.6900,23.499814,0,1.152300,19.663827,220.5100,2024-12-06,233620110.4200,2024-12-06
1158120,sh.688506,15.200567,226.4000,3,1,20.951378,222.6900,-0.476000,222.4700,221.6300,23.387955,0,1.280400,19.570228,217.0300,2024-12-09,258056247.8200,2024-12-09
2127065,sh.688506,14.824720,234.4000,3,1,20.433337,221.6300,-2.472600,230.0000,216.1500,22.809667,0,2.351600,19.086337,216.0000,2024-12-10,471671285.2400,2024-12-10
1730720,sh.688506,14.336392,217.8200,3,1,19.760261,216.1500,-3.294000,214.8000,209.0300,22.058314,0,1.913400,18.457631,208.2500,2024-12-11,364902545.2900,2024-12-11
2268641,sh.688506,14.427611,214.7000,3,1,19.885990,209.0300,0.636300,208.0000,210.3600,22.198665,0,2.508100,18.575072,207.0000,2024-12-12,479225158.5600,2024-12-12
6392668,sh.688506,13.703349,214.7900,3,1,18.887720,210.3600,-5.020000,209.6200,199.8000,21.084300,0,7.067500,17.642610,199.1500,2024-12-13,1321092743.3400,2024-12-13
2791768,sh.688506,13.950257,205.1800,3,1,19.228039,199.8000,1.801800,201.0000,203.4000,21.464197,0,3.086500,17.960494,196.0700,2024-12-16,561665811.5500,2024-12-16
1405342,sh.688506,14.075768,208.0000,3,1,19.401035,203.4000,0.899700,204.2100,205.2300,21.657312,0,1.553700,18.122086,201.2400,2024-12-17,288717664.4400,2024-12-17
883566,sh.688506,13.942026,208.5000,3,1,19.216695,205.2300,-0.950200,202.8600,203.2800,21.451534,0,0.976800,17.949898,202.1600,2024-12-18,181630062.6000,2024-12-18
682916,sh.688506,13.682774,204.9000,3,1,18.859360,203.2800,-1.859500,202.8500,199.5000,21.052642,0,0.755000,17.616119,199.3000,2024-12-19,137519010.2700,2024-12-19
925248,sh.688506,13.485934,200.1200,3,1,18.588050,199.5000,-1.438600,199.5000,196.6300,20.749779,0,1.022900,17.362694,196.0700,2024-12-20,182914431.1100,2024-12-20
895458,sh.688506,13.097055,196.6300,3,1,18.052047,196.6300,-2.883600,196.6300,190.9600,20.151441,0,0.990000,16.862026,190.6800,2024-12-23,172969790.8300,2024-12-23
850558,sh.688506,13.139578,196.6500,3,1,18.110658,190.9600,0.324700,189.0500,191.5800,20.216868,0,0.940400,16.916773,189.0500,2024-12-24,164517924.2000,2024-12-24
1225940,sh.688506,12.780877,192.3900,3,1,17.616249,191.5800,-2.729900,192.1800,186.3500,19.664961,0,1.355400,16.454956,180.4500,2024-12-25,227438003.2400,2024-12-25
696960,sh.688506,12.627246,187.4500,3,1,17.404495,186.3500,-1.202000,186.3800,184.1100,19.428581,0,0.770500,16.257161,183.7000,2024-12-26,128920580.4900,2024-12-26
1683493,sh.688506,13.372082,196.9500,3,1,18.431125,184.1100,5.898600,184.4400,194.9700,20.574604,0,1.861200,17.216114,183.7900,2024-12-27,325580209.0500,2024-12-27
1136758,sh.688506,13.217079,201.4700,3,1,18.217480,194.9700,-1.159200,196.9700,192.7100,20.336113,0,1.256800,17.016553,188.8800,2024-12-30,220650979.8900,2024-12-30
750140,sh.688506,13.149866,197.4000,3,1,18.124838,192.7100,-0.508500,192.9700,191.7300,20.232697,0,0.829300,16.930018,191.0100,2024-12-31,145474037.3600,2024-12-31
1106387,sh.688506,13.202677,196.2700,3,1,18.197628,191.7300,0.401600,193.2500,192.5000,20.313953,0,1.223200,16.998010,188.1700,2025-01-02,212485437.9700,2025-01-02
940472,sh.688506,13.069621,193.8800,3,1,18.014234,192.5000,-1.007800,192.4700,190.5600,20.109230,0,1.039800,16.826705,187.6700,2025-01-03,179282594.3700,2025-01-03
876432,sh.688506,13.239027,196.5000,3,1,18.247731,190.5600,1.296200,187.0000,193.0300,20.369882,0,0.951900,17.044809,187.0000,2025-01-06,169479996.6800,2025-01-06
712975,sh.688506,12.887184,192.0000,3,1,17.762776,193.0300,-2.657600,192.0000,187.9000,19.828528,0,0.774400,16.591824,185.5000,2025-01-07,133561238.3300,2025-01-07
662651,sh.688506,12.965371,191.9800,3,1,17.870544,187.9000,0.606700,188.0000,189.0400,19.948829,0,0.719700,16.692487,185.0000,2025-01-08,124934583.7200,2025-01-08
647086,sh.688506,13.216394,196.0800,3,1,18.216535,189.0400,1.936100,188.5100,192.7000,20.335058,0,0.702800,17.015670,186.2500,2025-01-09,124865114.1400,2025-01-09
1631834,sh.688506,12.317926,196.0000,3,1,16.978151,192.7000,-6.798100,194.0000,179.6000,18.952654,0,1.772400,15.858922,177.3500,2025-01-10,298254670.6000,2025-01-10
1258021,sh.688506,12.828201,188.7000,3,1,17.681477,179.6000,4.142500,179.6000,187.0400,19.737775,0,1.366400,16.515884,176.1600,2025-01-13,232744482.4300,2025-01-13
1077015,sh.688506,13.258916,193.5300,3,1,18.275145,187.0400,3.357600,184.5100,193.3200,20.400485,0,1.169800,17.070417,184.3300,2025-01-14,203657732.4900,2025-01-14
635940,sh.688506,12.933822,196.6000,3,1,17.827058,193.3200,-2.451900,194.0000,188.5800,19.900287,0,0.690700,16.651868,187.0100,2025-01-15,121596322.4900,2025-01-15
836184,sh.688506,13.298696,195.8800,3,1,18.329975,188.5800,2.821100,186.0000,193.9000,20.461690,0,0.908200,17.121632,186.0000,2025-01-16,161447192.4200,2025-01-16
821305,sh.688506,13.208163,198.5000,3,1,18.205191,193.9000,-0.680800,195.9000,192.5800,20.322395,0,0.892000,17.005074,191.8000,2025-01-17,159905379.4700,2025-01-17
995389,sh.688506,13.413919,202.9000,3,1,18.488790,192.5800,1.557800,193.9000,195.5800,20.638976,0,1.081100,17.269978,193.2500,2025-01-20,196997894.5200,2025-01-20
779283,sh.688506,13.285665,199.5000,3,1,18.312013,195.5800,-0.956100,198.0000,193.7100,20.441640,0,0.846400,17.104854,193.0300,2025-01-21,152598216.4700,2025-01-21
654600,sh.688506,13.478390,197.0000,3,1,18.577651,193.7100,1.450600,192.0000,196.5200,20.738171,0,0.711000,17.352981,192.0000,2025-01-22,127827086.5800,2025-01-22
859665,sh.688506,13.695805,200.4200,3,1,18.877321,196.5200,1.613100,198.8800,199.6900,21.072692,0,0.933700,17.632896,193.7800,2025-01-23,169806590.4700,2025-01-23
1005044,sh.688506,13.354936,199.5600,3,1,18.407492,199.6900,-2.488900,198.0000,194.7200,20.548223,0,1.091600,17.194039,190.1800,2025-01-24,195059996.4600,2025-01-24
870183,sh.688506,13.225310,196.2300,3,1,18.228824,194.7200,-0.970600,194.6400,192.8300,20.348777,0,0.945100,17.027149,189.2100,2025-01-27,167275331.7900,2025-01-27
1091404,sh.688506,12.512022,192.8100,3,1,17.245680,192.8300,-5.393400,191.8700,182.4300,19.251296,0,1.185400,16.108815,180.0200,2025-02-05,199815161.2100,2025-02-05
1863176,sh.688506,12.452353,184.9500,3,1,17.163436,182.4300,-0.476900,182.0000,181.5600,19.159487,0,2.023600,16.031993,176.5000,2025-02-06,333636244.5500,2025-02-06
1955227,sh.688506,12.400914,186.0000,3,1,17.092536,181.5600,-0.413100,181.0600,180.8100,19.080342,0,2.123600,15.965767,177.5000,2025-02-07,353329400.2900,2025-02-07
1585493,sh.688506,12.240424,182.8600,3,1,16.871328,180.8100,-1.294200,181.7300,178.4700,18.833408,0,1.722000,15.759142,178.1000,2025-02-10,284573477.0800,2025-02-10
2140730,sh.688506,12.954398,188.9600,3,1,17.855418,178.4700,5.832900,178.4000,188.8800,19.931945,0,2.325100,16.678359,173.9100,2025-02-11,390289218.7500,2025-02-11
1736441,sh.688506,13.120374,195.8800,3,1,18.084188,188.8800,1.281200,189.0200,191.3000,20.187320,0,1.886000,16.892048,187.1100,2025-02-12,333239512.4900,2025-02-12
1340338,sh.688506,12.634790,194.3100,3,1,17.414894,191.3000,-3.701000,191.3000,184.2200,19.440189,0,1.455800,16.266875,184.2200,2025-02-13,251340669.6400,2025-02-13
1623107,sh.688506,12.527797,185.5700,3,1,17.267422,184.2200,-0.846800,183.9700,182.6600,19.275567,0,1.762900,16.129124,177.8900,2025-02-14,293414726.6100,2025-02-14
981476,sh.688506,12.429034,185.2000,3,1,17.131294,182.6600,-0.788300,182.8600,181.2200,19.123608,0,1.066000,16.001971,179.8800,2025-02-17,178202013.4100,2025-02-17
1639484,sh.688506,12.887184,189.9900,3,1,17.762776,181.2200,3.686100,181.3000,187.9000,19.828528,0,1.780700,16.591824,178.5600,2025-02-18,306177750.2300,2025-02-18
1161084,sh.688506,12.571691,187.8900,3,1,17.327923,187.9000,-2.448100,187.8900,183.3000,19.343104,0,1.261100,16.185637,181.5400,2025-02-19,213287000.5800,2025-02-19
870374,sh.688506,12.575121,188.7000,3,1,17.332650,183.3000,0.027300,183.3000,183.3500,19.348380,0,0.945300,16.190052,182.0100,2025-02-20,161177186.3900,2025-02-20
3186350,sh.688506,14.363826,213.1300,3,1,19.798074,183.3500,14.224200,185.0000,209.4300,22.100525,0,3.460800,18.492952,184.5000,2025-02-21,636134195.8700,2025-02-21
1501783,sh.688506,14.405663,214.0000,3,1,19.855739,209.4300,0.291300,209.0000,210.0400,22.164897,0,1.631100,18.546815,203.1500,2025-02-24,315666099.2500,2025-02-24
1344967,sh.688506,14.507855,218.9800,3,1,19.996594,210.0400,0.709400,208.9800,211.5300,22.322132,0,1.460800,18.678384,207.2900,2025-02-25,287629240.9700,2025-02-25
2006228,sh.688506,15.566127,227.9700,3,1,21.455240,211.5300,7.294500,213.0000,226.9600,23.950414,0,2.179000,20.040874,209.5000,2025-02-26,439683756.7800,2025-02-26
1635576,sh.688506,15.448846,228.6300,3,1,21.293588,226.9600,-0.753400,224.2300,225.2500,23.769963,0,1.776400,19.889879,218.1500,2025-02-27,365683151.9900,2025-02-27
2489069,sh.688506,16.046287,235.6000,3,1,22.026220,225.2500,3.440600,226.3800,233.0000,25.542558,0,2.703400,20.574214,219.5000,2025-02-28,567545962.5300,2025-02-28
2193535,sh.688506,14.806660,238.4900,3,1,20.324624,233.0000,-7.725300,230.0000,215.0000,23.569313,0,2.382500,18.984790,213.4600,2025-03-03,487987044.2400,2025-03-03
1085628,sh.688506,14.923735,221.9900,3,1,20.485330,215.0000,0.790700,216.4000,216.7000,23.755675,0,1.179100,19.134902,214.0000,2025-03-04,236635263.1900,2025-03-04
902572,sh.688506,15.009821,222.7500,3,1,20.603496,216.7000,0.576800,214.0800,217.9500,23.892706,0,0.980300,19.245279,214.0700,2025-03-05,197601711.1900,2025-03-05
1453680,sh.688506,14.996047,221.3000,3,1,20.584590,217.9500,-0.091800,220.0000,217.7500,23.870781,0,1.578900,19.227619,211.2100,2025-03-06,314497023.3500,2025-03-06
1824346,sh.688506,14.531187,218.0000,3,1,19.946491,217.7500,-3.099900,218.0000,211.0000,23.130815,0,1.981500,18.631585,208.5500,2025-03-07,386823348.1100,2025-03-07
1266185,sh.688506,14.672367,217.7600,3,1,20.140284,211.0000,0.971600,206.3800,213.0500,23.355545,0,1.375200,18.812602,206.3800,2025-03-10,269754248.3800,2025-03-10
875842,sh.688506,14.751565,217.1000,3,1,20.248997,213.0500,0.539800,213.0500,214.2000,23.481614,0,0.951300,18.914149,208.3700,2025-03-11,187181543.8300,2025-03-11
801847,sh.688506,14.498130,217.6000,3,1,19.901115,214.2000,-1.718000,214.4000,210.5200,23.078195,0,0.870900,18.589200,209.3000,2025-03-12,169854655.2400,2025-03-12
629564,sh.688506,14.414800,213.0000,3,1,19.786730,210.5200,-0.574800,209.3200,209.3100,22.945549,0,0.683800,18.482355,208.7300,2025-03-13,132506132.0200,2025-03-13
816642,sh.688506,14.601432,215.5500,3,1,20.042915,209.3100,1.294700,208.5800,212.0200,23.242632,0,0.887000,18.721652,208.5800,2025-03-14,173752826.6300,2025-03-14
1311453,sh.688506,15.116566,222.2900,3,1,20.750023,212.0200,3.528000,211.7100,219.5000,24.062625,0,1.424400,19.382146,211.0500,2025-03-17,285469633.5100,2025-03-17
1052378,sh.688506,15.276341,223.6200,3,1,20.969340,219.5000,1.056900,219.5100,221.8200,24.316954,0,1.143000,19.587005,216.4500,2025-03-18,232369357.4700,2025-03-18
1102158,sh.688506,15.323171,227.0000,3,1,21.033622,221.8200,0.306600,220.0000,222.5000,24.391499,0,1.197100,19.647050,218.0300,2025-03-19,246313508.7900,2025-03-19
621128,sh.688506,15.013264,221.5000,3,1,20.608223,222.5000,-2.022500,221.5000,218.0000,23.898188,0,0.674600,19.249694,216.5000,2025-03-20,135880197.0200,2025-03-20
788058,sh.688506,14.801839,219.9400,3,1,20.318006,218.0000,-1.408300,216.9400,214.9300,23.561640,0,0.855900,18.978609,213.0300,2025-03-21,170117289.1100,2025-03-21
733135,sh.688506,14.530498,218.8800,3,1,19.945546,214.9300,-1.833200,211.0000,210.9900,23.129718,0,0.796300,18.630702,208.5500,2025-03-24,155781658.6200,2025-03-24
614941,sh.688506,14.536008,216.0000,3,1,19.953109,210.9900,0.037900,211.5400,211.0700,23.138488,0,0.667900,18.637766,209.6900,2025-03-25,130879650.0000,2025-03-25
625037,sh.688506,14.263290,213.9800,3,1,19.578757,211.0700,-1.876200,211.0700,207.1100,22.704374,0,0.678900,18.288092,206.7600,2025-03-26,131046505.2000,2025-03-26
1420634,sh.688506,15.487077,226.0000,3,1,21.258611,207.1100,8.580000,207.2100,224.8800,24.652406,0,1.543000,19.857207,206.0000,2025-03-27,312254632.2400,2025-03-27
2262369,sh.688506,16.321071,246.5800,3,1,22.403407,224.8800,5.385100,224.8800,236.9900,25.979961,0,2.457200,20.926537,224.8800,2025-03-28,536216485.8900,2025-03-28
1221685,sh.688506,15.998768,238.0300,3,1,23.972752,236.9900,-1.974800,229.0100,232.3100,25.126418,0,1.326900,33.077487,226.5000,2025-03-31,283286983.3200,2025-03-31
2058915,sh.688506,17.113744,254.0000,3,1,25.643445,232.3100,6.969100,232.7300,248.5000,26.877512,0,2.236200,35.382702,230.3100,2025-04-01,503322637.7700,2025-04-01
877843,sh.688506,17.009753,252.8800,3,1,25.487624,248.5000,-0.607600,248.0000,246.9900,26.714192,0,0.953400,35.167700,245.0000,2025-04-02,217513155.4100,2025-04-02
1135072,sh.688506,17.234263,251.5800,3,1,25.824033,246.9900,1.319900,246.8000,250.2500,27.066791,0,1.232800,35.631876,241.0100,2025-04-03,280541333.0900,2025-04-03
2058892,sh.688506,15.310086,245.0200,3,1,22.940822,250.2500,-11.164800,229.0000,222.3100,24.044828,0,2.236200,31.653635,210.0000,2025-04-07,468157037.5700,2025-04-07
